"date_hour","T_15_crop","M_15_crop","T_15_meadow","M_15_meadow","T_15_forest","M_15_forest","AirTempHourely","PrecHourely","sum_24","sum_48","sum_72","sum_96","sum_120","sum_144","sum_168","sum_192","sum_216","sum_240","SoilTempHourely","SoilMoiHourely"
2023-03-21 16:00:00,8.03,15.38,6.6,19.58,4.77,22.93,10.04,0,0,0.01,0.01,0.01,0.01,0.04,0.11,0.33,0.35,0.35,4.41,33.35
2023-03-21 17:00:00,8.18,15.42,6.83,19.55,4.94,22.91,9.45,0,0,0.01,0.01,0.01,0.01,0.04,0.1,0.33,0.34,0.35,4.49,33.31
2023-03-21 18:00:00,8.24,15.48,6.92,19.54,5.01,22.88,8.55,0,0,0.01,0.01,0.01,0.01,0.04,0.09,0.33,0.34,0.35,4.54,33.3
2023-03-21 19:00:00,8.21,15.52,6.92,19.54,5.06,22.87,8.33,0,0,0.01,0.01,0.01,0.01,0.04,0.09,0.31,0.34,0.35,4.57,33.28
2023-03-21 20:00:00,8.14,15.53,6.96,19.53,5.11,22.87,7.53,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.29,0.34,0.35,4.59,33.25
2023-03-21 21:00:00,8.01,15.56,6.95,19.52,5.12,22.87,6.74,0.02,0,0.01,0.01,0.01,0.01,0.04,0.08,0.25,0.34,0.35,4.6,33.25
2023-03-21 22:00:00,8.01,15.58,6.93,19.52,5.13,22.85,6.49,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.21,0.34,0.35,4.6,33.22
2023-03-21 23:00:00,7.89,15.6,6.93,19.51,5.05,22.83,6.37,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.17,0.34,0.35,4.59,33.22
2023-03-22 00:00:00,7.84,15.62,6.84,19.52,5.09,22.83,6.27,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.17,0.34,0.35,4.58,33.23
2023-03-22 01:00:00,7.63,15.7,6.72,19.53,4.95,22.82,5.87,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.17,0.34,0.35,4.57,33.22
2023-03-22 02:00:00,7.5,15.76,6.57,19.54,4.96,22.82,5.34,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.17,0.34,0.35,4.55,33.19
2023-03-22 03:00:00,7.28,15.8,6.56,19.52,4.98,22.81,5.32,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.17,0.34,0.35,4.51,33.17
2023-03-22 04:00:00,7.12,15.85,6.38,19.54,4.91,22.81,5.43,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.17,0.34,0.35,4.48,33.17
2023-03-22 05:00:00,6.95,15.89,6.18,19.55,4.81,22.81,4.48,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.17,0.34,0.35,4.44,33.16
2023-03-22 06:00:00,6.75,15.93,6.1,19.55,4.8,22.8,4.97,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.17,0.33,0.35,4.41,33.16
2023-03-22 07:00:00,6.46,15.89,5.89,19.57,4.7,22.8,5.94,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.17,0.33,0.35,4.38,33.17
2023-03-22 08:00:00,6.35,15.88,5.76,19.57,4.59,22.8,7.14,0,0,0,0.01,0.01,0.01,0.04,0.08,0.17,0.33,0.35,4.34,33.16
2023-03-22 09:00:00,6.24,15.73,5.74,19.56,4.58,22.8,8.12,0,0,0,0.01,0.01,0.01,0.02,0.07,0.17,0.33,0.35,4.34,33.15
2023-03-22 10:00:00,6.28,15.54,5.73,19.55,4.62,22.8,8.54,0,0,0,0.01,0.01,0.01,0.01,0.07,0.17,0.32,0.34,4.36,33.16
2023-03-22 11:00:00,6.47,15.3,5.73,19.54,4.58,22.79,9.29,0,0,0,0.01,0.01,0.01,0.01,0.06,0.17,0.32,0.34,4.42,33.15
2023-03-22 12:00:00,6.85,15.12,5.87,19.52,4.59,22.8,10.65,0,0,0,0.01,0.01,0.01,0.01,0.05,0.17,0.32,0.34,4.49,33.16
2023-03-22 13:00:00,7.25,14.95,6.16,19.48,4.77,22.78,11.31,0,0,0,0.01,0.01,0.01,0.01,0.05,0.17,0.32,0.34,4.58,33.12
2023-03-22 14:00:00,7.58,14.87,6.43,19.44,4.87,22.78,11.55,0,0,0,0.01,0.01,0.01,0.01,0.05,0.17,0.32,0.34,4.7,33.11
2023-03-22 15:00:00,7.89,14.87,6.63,19.42,5.02,22.76,11.71,0,0,0,0.01,0.01,0.01,0.01,0.05,0.14,0.32,0.34,4.83,33.07
2023-03-22 16:00:00,8.05,14.83,6.87,19.38,5.18,22.76,11.65,0,0,0,0.01,0.01,0.01,0.01,0.04,0.11,0.32,0.34,4.92,33.06
2023-03-22 17:00:00,8.18,14.85,6.95,19.37,5.32,22.74,10.39,0,0,0,0.01,0.01,0.01,0.01,0.04,0.1,0.32,0.34,4.99,33.01
2023-03-22 18:00:00,8.2,14.89,7.07,19.35,5.36,22.72,9.82,0,0,0,0.01,0.01,0.01,0.01,0.04,0.09,0.32,0.33,5.03,33
2023-03-22 19:00:00,8.17,14.93,7.08,19.35,5.39,22.7,9.66,0,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.31,0.33,5.05,32.97
2023-03-22 20:00:00,8.05,14.97,7.01,19.35,5.38,22.7,10.31,0,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.29,0.33,5.06,32.96
2023-03-22 21:00:00,8,14.98,6.98,19.35,5.36,22.7,10.37,0,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.24,0.33,5.05,32.96
2023-03-22 22:00:00,7.96,14.98,6.94,19.34,5.36,22.69,10.38,0,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.2,0.33,5.05,32.94
2023-03-22 23:00:00,7.84,14.99,6.91,19.34,5.37,22.69,10.13,0,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.17,0.33,5.05,32.93
2023-03-23 00:00:00,7.71,14.99,6.86,19.34,5.4,22.69,10.02,0,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.17,0.33,5.05,32.92
2023-03-23 01:00:00,7.63,15.03,6.73,19.35,5.4,22.68,10.08,0,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.17,0.33,5.06,32.92
2023-03-23 02:00:00,7.6,15.02,6.71,19.35,5.36,22.68,9.3,0,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.17,0.33,5.06,32.88
2023-03-23 03:00:00,7.55,15.04,6.68,19.34,5.37,22.68,9.81,0,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.17,0.33,5.05,32.89
2023-03-23 04:00:00,7.46,15.03,6.54,19.36,5.36,22.67,9.54,0,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.17,0.33,5.05,32.91
2023-03-23 05:00:00,7.42,15.02,6.5,19.36,5.35,22.67,9.6,0,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.17,0.33,5.05,32.94
2023-03-23 06:00:00,7.44,15.04,6.54,19.34,5.35,22.67,9.65,0,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.17,0.33,5.05,32.95
2023-03-23 07:00:00,7.35,15.05,6.52,19.33,5.35,22.67,9.64,0,0,0,0.01,0.01,0.01,0.01,0.04,0.08,0.17,0.32,5.05,32.94
2023-03-23 08:00:00,7.26,15.02,6.5,19.33,5.34,22.66,9.81,0.07,0,0.01,0.01,0.02,0.02,0.02,0.04,0.08,0.17,0.32,5.06,32.93
2023-03-23 09:00:00,7.26,15.06,6.55,19.32,5.34,22.66,8.12,0.12,0.01,0.01,0.02,0.03,0.03,0.03,0.03,0.08,0.18,0.33,5.08,32.79
2023-03-23 10:00:00,7.35,15.14,6.52,19.32,5.35,22.66,7.87,0.07,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.08,0.19,0.33,5.1,32.76
2023-03-23 11:00:00,7.45,15.15,6.53,19.33,5.36,22.65,8.35,0,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.07,0.18,0.33,5.11,32.78
2023-03-23 12:00:00,7.51,15.17,6.55,19.34,5.34,22.65,8.61,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.07,0.18,0.33,5.14,32.76
2023-03-23 13:00:00,7.58,15.13,6.63,19.34,5.35,22.65,9.1,0,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.07,0.18,0.33,5.16,32.76
2023-03-23 14:00:00,7.66,15.12,6.77,19.32,5.36,22.64,9.16,0,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.06,0.18,0.33,5.2,32.76
2023-03-23 15:00:00,7.82,15.12,6.9,19.31,5.39,22.63,9.23,0,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.06,0.15,0.33,5.24,32.75
2023-03-23 16:00:00,7.84,15.14,6.93,19.31,5.49,22.61,9.68,0,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.05,0.12,0.33,5.28,32.73
2023-03-23 17:00:00,7.97,15.14,6.95,19.32,5.53,22.6,9.54,0,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.05,0.11,0.33,5.31,32.72
2023-03-23 18:00:00,8.03,15.14,6.98,19.32,5.57,22.6,9.34,0,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.05,0.1,0.33,5.33,32.7
2023-03-23 19:00:00,8.04,15.16,7,19.31,5.58,22.59,9.21,0,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.05,0.1,0.32,5.35,32.7
2023-03-23 20:00:00,7.94,15.17,6.98,19.32,5.56,22.58,9.12,0,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.05,0.09,0.3,5.36,32.71
2023-03-23 21:00:00,7.97,15.19,6.97,19.32,5.55,22.57,9.2,0,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.05,0.09,0.25,5.36,32.7
2023-03-23 22:00:00,7.89,15.19,6.93,19.32,5.56,22.57,9.05,0,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.05,0.09,0.22,5.36,32.7
2023-03-23 23:00:00,7.85,15.21,6.92,19.32,5.57,22.57,9.28,0,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.05,0.09,0.18,5.37,32.7
2023-03-24 00:00:00,7.85,15.2,6.93,19.32,5.59,22.57,9.7,0,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.05,0.09,0.18,5.37,32.73
2023-03-24 01:00:00,7.76,15.21,6.94,19.31,5.55,22.57,9.47,0,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.05,0.09,0.18,5.38,32.72
2023-03-24 02:00:00,7.7,15.22,6.94,19.31,5.56,22.56,9.16,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.06,0.09,0.19,5.39,32.73
2023-03-24 03:00:00,7.62,15.24,6.92,19.31,5.54,22.56,8.71,0.08,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.06,0.1,0.19,5.39,32.64
2023-03-24 04:00:00,7.7,15.28,6.89,19.31,5.52,22.55,8.18,0,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.06,0.1,0.19,5.4,32.6
2023-03-24 05:00:00,7.68,15.32,6.78,19.33,5.51,22.55,9.1,0,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.06,0.1,0.19,5.41,32.6
2023-03-24 06:00:00,7.66,15.31,6.82,19.32,5.5,22.55,9.69,0,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.06,0.1,0.19,5.41,32.61
2023-03-24 07:00:00,7.66,15.37,6.75,19.33,5.43,22.54,9.83,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.06,0.1,0.19,5.41,32.62
2023-03-24 08:00:00,7.61,15.66,6.74,19.34,5.48,22.54,9.28,0.17,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.07,0.11,0.2,5.43,32.61
2023-03-24 09:00:00,7.61,16.4,6.77,19.34,5.48,22.54,8.31,0.17,0.04,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.11,0.21,5.44,32.55
2023-03-24 10:00:00,7.66,16.11,6.81,19.34,5.49,22.53,8.51,0,0.03,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.11,0.21,5.47,32.56
2023-03-24 11:00:00,7.76,15.99,6.93,19.34,5.54,22.53,8.61,0,0.03,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.1,0.21,5.5,32.55
2023-03-24 12:00:00,8.01,15.95,6.98,19.35,5.63,22.52,8.99,0,0.03,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.09,0.21,5.54,32.56
2023-03-24 13:00:00,8.06,15.9,7.13,19.33,5.7,22.52,9.36,0.02,0.03,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.09,0.21,5.58,32.56
2023-03-24 14:00:00,8.2,24.03,7.21,19.35,5.77,22.51,9.13,0.5,0.07,0.09,0.09,0.09,0.09,0.1,0.09,0.09,0.12,0.24,5.62,32.55
2023-03-24 15:00:00,8.44,21.46,7.35,19.35,5.76,22.49,6.81,0.05,0.08,0.09,0.09,0.09,0.1,0.1,0.1,0.09,0.12,0.21,5.66,32.52
2023-03-24 16:00:00,8.43,20.15,7.36,19.39,5.76,22.49,5.94,0,0.08,0.09,0.09,0.09,0.1,0.1,0.1,0.09,0.12,0.18,5.69,32.53
2023-03-24 17:00:00,8.47,19.52,7.35,19.42,5.77,22.48,6.1,0,0.08,0.09,0.09,0.09,0.1,0.1,0.1,0.09,0.12,0.17,5.69,32.57
2023-03-24 18:00:00,8.47,19.19,7.36,19.45,5.77,22.48,6.04,0,0.08,0.09,0.09,0.09,0.1,0.1,0.1,0.09,0.12,0.16,5.67,32.58
2023-03-24 19:00:00,8.41,19.05,7.37,19.47,5.76,22.48,6.14,0,0.08,0.09,0.09,0.09,0.1,0.1,0.1,0.09,0.12,0.16,5.64,32.63
2023-03-24 20:00:00,8.37,19,7.35,19.48,5.77,22.47,6.1,0,0.08,0.09,0.09,0.09,0.1,0.1,0.1,0.09,0.12,0.15,5.59,32.62
2023-03-24 21:00:00,8.16,18.94,7.36,19.48,5.77,22.46,5.98,0,0.08,0.09,0.09,0.09,0.1,0.1,0.1,0.09,0.12,0.15,5.55,32.66
2023-03-24 22:00:00,8.02,18.88,7.27,19.5,5.71,22.46,6.1,0,0.08,0.09,0.09,0.09,0.1,0.1,0.1,0.09,0.12,0.15,5.51,32.67
2023-03-24 23:00:00,7.93,18.85,7.11,19.53,5.58,22.46,6.08,0,0.08,0.09,0.09,0.09,0.1,0.1,0.1,0.09,0.12,0.15,5.47,32.67
2023-03-25 00:00:00,7.85,18.85,6.99,19.55,5.56,22.46,5.89,0,0.08,0.09,0.09,0.09,0.1,0.1,0.1,0.09,0.12,0.15,5.44,32.69
2023-03-25 01:00:00,7.64,19.42,6.94,19.57,5.49,22.46,4.92,0.28,0.1,0.11,0.11,0.11,0.12,0.12,0.12,0.11,0.13,0.17,5.4,32.68
2023-03-25 02:00:00,7.61,19.96,6.93,19.57,5.41,22.46,4.23,0.03,0.1,0.12,0.11,0.11,0.12,0.12,0.12,0.11,0.14,0.17,5.38,32.69
2023-03-25 03:00:00,7.43,21.09,6.78,19.62,5.38,22.46,4.08,0.28,0.11,0.14,0.13,0.13,0.14,0.14,0.14,0.13,0.15,0.19,5.34,32.7
2023-03-25 04:00:00,7.41,21.18,6.68,19.66,5.34,22.46,4.04,0.05,0.12,0.14,0.14,0.14,0.14,0.15,0.14,0.13,0.16,0.19,5.29,32.75
2023-03-25 05:00:00,7.3,20.78,6.54,19.73,5.35,22.45,3.71,0,0.12,0.14,0.14,0.14,0.14,0.15,0.14,0.13,0.16,0.19,5.24,32.82
2023-03-25 06:00:00,7.24,20.89,6.53,19.77,5.35,22.46,3.32,0.3,0.14,0.16,0.16,0.16,0.16,0.17,0.16,0.15,0.18,0.21,5.2,32.88
